258745,151,200,0.8958
258745,201,250,0.8958
258745,251,300,0.9008
258749,1,50,0.8958
258749,51,100,0.8958
258749,101,150,0.8958
258749,151,200,0.8959
258749,201,250,0.8959
258749,251,300,0.8958
258749,301,350,0.8959
258749,351,400,0.8958
258749,401,450,0.8959
258749,451,500,0.8958
258749,501,550,0.8959
258749,551,600,0.8959
258749,601,650,0.9494
258750,1,50,0.8959
258750,51,100,0.8959
258750,101,150,0.8958
258750,151,200,0.8958
259199,1,50,0.9974
259208,101,150,0.9989
259236,151,200,0.9986
259236,201,250,0.9946
259237,201,250,0.9995
259237,301,350,0.9992
259237,401,450,0.9994
259237,501,550,0.9997
259351,51,100,0.9926
259352,1,50,0.9987
259352,151,200,0.9989
259352,201,250,0.9994
259352,251,300,0.9986
259352,301,350,0.9041
259384,51,100,0.9947
259384,101,150,0.9889
259385,101,150,0.9991
259385,451,500,0.9996
259388,51,100,0.9992
259388,101,150,0.9993
259388,251,300,0.9994
259388,701,750,0.9993
259399,101,150,0.9816
259399,151,200,0.9996
259399,201,250,0.9993
259399,351,400,0.9993
259399,501,550,0.9996
259429,151,200,0.9998
259429,301,350,0.9820
259431,1,50,0.9990
259431,151,200,0.9994
259431,251,300,0.9996
259431,351,400,0.9931
259464,251,300,1.0000
259626,51,100,0.9089
259626,101,150,0.9085
259626,151,200,0.9084
259626,201,250,0.9085
259626,251,300,0.9084
259626,301,350,0.9084
259626,351,400,0.9085
259626,401,450,0.9085
259636,51,100,0.8968
259636,101,150,0.8969
259636,151,200,0.8969
259636,201,250,0.8969
259637,1,50,0.8968
259637,51,100,0.8968
259637,101,150,0.8969
259637,151,200,0.8969
259637,201,250,0.8975
259681,51,100,0.8949
259683,1,50,0.8948
259683,51,100,0.8948
259685,1,50,0.8948
259685,51,100,0.8948
259685,101,150,0.8949
259685,151,200,0.8948
259685,201,250,0.8948
259685,251,300,0.8948
259685,301,350,0.8948
259685,351,400,0.8949
259685,401,450,0.8948
259685,451,500,0.8948
259685,501,550,0.8948
259685,551,600,0.8949
259685,601,650,0.8950
259686,1,50,0.8948
259686,51,100,0.8949
259686,101,150,0.8949
259686,151,200,0.8949
259686,201,250,0.8949
259686,251,300,0.8949
259686,301,350,0.8948
259721,51,100,0.9207
259721,101,150,0.9207
259721,151,200,0.9205
259721,201,250,0.9206
259721,251,300,0.9206
259721,301,350,0.9206
259721,351,400,0.9205
259721,401,450,0.9260
259809,51,100,0.8940
259809,101,150,0.8940
259809,151,200,0.8940
259809,201,250,0.8944
259810,1,50,0.8940
259810,51,100,0.8940
259810,101,150,0.8947
259811,1,50,0.8940
259811,51,100,0.8941
259813,1,50,0.9033
259817,1,50,0.8716
259818,1,50,0.8940
259818,51,100,0.8940
259818,101,150,0.8940
259818,151,200,0.8999
259820,1,50,0.8941
259820,51,100,0.8939
259820,101,150,0.8940
259820,151,200,0.8989
259821,1,50,0.8940
259821,51,100,0.8940
259821,101,150,0.8941
259821,151,200,0.8940
259821,201,250,0.8969
259822,1,50,0.8941
259822,51,100,0.8941
259822,101,150,0.8941
259822,151,200,0.8940
259822,201,250,0.8941
259822,251,300,0.8941
259822,301,350,0.8941
259822,351,400,0.8941
259822,401,450,0.8940
259822,451,500,0.8950
259861,1,50,0.8926
259861,51,100,0.8926
259861,101,150,0.8926
259861,151,200,0.9116
259862,1,50,0.8926
259862,51,100,0.8926
259862,101,150,0.8926
259862,151,200,0.8926
259862,201,250,0.8926
259862,251,300,0.8926
259862,301,350,0.8927
259862,351,400,0.8926
259862,401,450,0.8926
259862,451,500,0.8926
259862,501,550,0.8926
259864,1,50,0.9983
259884,51,100,0.8940
259884,101,150,0.8940
259884,151,200,0.9175
259890,1,50,0.8940
259890,51,100,0.8940
259890,101,150,0.9113
259891,1,50,0.8940
259891,51,100,0.8941
259891,101,150,0.9074
259971,1,50,0.9521
259971,51,100,0.9560
259972,1,50,0.4568
259973,1,50,0.9522
260034,1,50,0.9501
260034,51,100,0.9501
260034,101,150,0.9502
260035,1,50,0.9501
260035,51,100,0.9603
260036,1,50,0.9500
260036,51,100,0.9500
260036,101,150,0.9500
260036,151,200,0.9500
260036,201,250,0.9500
260037,1,50,0.9500
260038,1,50,0.9500
260038,51,100,0.9500
260038,101,150,0.9500
260038,151,200,0.9500
260038,201,250,0.9502
260039,1,50,0.9500
260039,51,100,0.9500
260039,101,150,0.9501
260039,151,200,0.9501
260039,201,250,0.9500
260039,251,300,0.9500
260039,301,350,0.9500
260039,351,400,0.9500
260039,401,450,0.9500
260039,451,500,0.9501
260039,501,550,0.9500
260039,551,600,0.9500
260039,601,650,0.9500
260039,651,700,0.9500
260039,701,750,0.9500
260039,751,800,0.9500
260039,801,850,0.9500
260039,851,900,0.9500
260039,901,950,0.9500
260039,951,1000,0.9501
260039,1001,1050,0.9500
260039,1051,1100,0.9500
260039,1101,1150,0.9501
260041,1,50,0.9500
260041,51,100,0.9500
260041,101,150,0.9500
260041,151,200,0.9502
260043,1,50,0.9500
260043,51,100,0.9500
260043,101,150,0.9501
260043,151,200,0.9500
260043,201,250,0.9500
260043,251,300,0.9500
260043,301,350,0.9500
260043,351,400,0.9500
260043,401,450,0.9500
260043,451,500,0.9500
260043,501,550,0.9500
260043,551,600,0.9501
260043,601,650,0.9501
260043,651,700,0.9500
260043,701,750,0.9501
260043,751,800,0.9500
260043,801,850,0.9500
260043,851,900,0.9500
260043,901,950,0.9501
260043,951,1000,0.9500
260043,1001,1050,0.9501
260061,1,50,0.9501
260066,1,50,0.9500
260066,51,100,0.9501
260066,101,150,0.9501
260066,151,200,0.9500
260066,201,250,0.9500
260066,251,300,0.9501
260066,301,350,0.9501
260066,351,400,0.9500
260066,401,450,0.9501
260066,451,500,0.9512
260099,51,100,0.9497
260100,1,50,0.9498
260101,1,50,0.9498
260105,1,50,0.9498
260105,51,100,0.9498
260105,101,150,0.9498
260105,151,200,0.9498
260105,201,250,0.9498
260105,251,300,0.9498
260105,301,350,0.9498
260105,351,400,0.9498
260105,401,450,0.9498
260105,451,500,0.9498
260105,501,550,0.9498
260105,551,600,0.9498
260105,601,650,0.9498
260105,651,700,0.9539
260107,1,50,0.9500
260108,1,50,0.9498
260108,51,100,0.9498
260108,101,150,0.9898
260108,151,200,0.9498
260108,201,250,0.9498
260108,251,300,0.9498
260108,301,350,0.9498
260108,351,400,0.9605
260114,1,50,0.9498
260132,1,50,0.9498
260132,51,100,0.9498
260132,101,150,0.9498
260132,151,200,0.9498
260132,201,250,0.9498
260132,251,300,0.9498
260136,1,50,0.9498
260230,51,100,0.9513
260230,101,150,0.9513
260232,1,50,0.9514
260232,51,100,0.9513
260233,1,50,0.9513
260233,51,100,0.9755
260234,1,50,0.9513
260234,51,100,0.9513
260235,1,50,0.9520
260373,1,50,0.9411
260373,51,100,0.9019
260373,101,150,0.9019
260373,151,200,0.9019
260373,201,250,0.9020
260373,251,300,0.9018
260373,301,350,0.9020
260373,351,400,0.9019
260373,401,450,0.9095
260424,1,50,0.8847
260424,51,100,0.8846
260424,101,150,0.8846
260424,151,200,0.8846
260424,201,250,0.8846
260424,251,300,0.8846
260424,301,350,0.8847
260424,351,400,0.8847
260424,401,450,0.8846
260424,451,500,0.8847
260424,501,550,0.8847
260424,551,600,0.8847
260424,601,650,0.8846
260424,651,700,0.8847
260425,1,50,0.8847
260425,51,100,0.8847
260425,101,150,0.8847
260425,151,200,0.8846
260425,201,250,0.8847
260425,251,300,0.8847
260426,1,50,0.8847
260426,51,100,0.8847
260426,101,150,0.8847
260426,151,200,0.8847
260426,201,250,0.8846
260426,251,300,0.8847
260426,301,350,0.8846
260426,351,400,0.8847
260426,401,450,0.8847
260426,451,500,0.8847
260426,501,550,0.7746
260427,1,50,0.8847
260427,51,100,0.8847
260427,101,150,0.8847
260427,151,200,0.8847
260427,201,250,0.8847
260427,251,300,0.8847
260431,1,50,0.8847
260431,51,100,0.8847
260431,101,150,0.8846
260431,151,200,0.8847
260431,201,250,0.8847
260431,251,300,0.8846
260431,301,350,0.8847
260431,351,400,0.8847
260431,401,450,0.8847
260433,1,50,0.8847
260433,51,100,0.8847
260433,101,150,0.8848
260489,1,50,0.5473
260490,1,50,0.8852
260490,51,100,0.8869
260493,1,50,0.8852
260528,1,50,0.8847
260532,1,50,0.8847
260532,51,100,0.8847
260532,101,150,0.8847
260532,151,200,0.8847
260532,201,250,0.8847
260532,251,300,0.8847
260532,301,350,0.8847
260532,351,400,0.8847
260532,401,450,0.8847
260532,451,500,0.8847
260532,501,550,0.8847
260532,551,600,0.8847
260532,601,650,0.8847
260532,651,700,0.8847
260532,701,750,0.8847
260533,1,50,0.8861
260534,1,50,0.8847
260534,51,100,0.8847
260534,101,150,0.8847
260534,151,200,0.8848
260534,201,250,0.8847
260534,251,300,0.8847
260534,301,350,0.8848
260534,351,400,0.8848
260536,1,50,0.8848
260536,51,100,0.8847
260536,101,150,0.8847
260536,151,200,0.8847
260538,1,50,0.8847
260538,51,100,0.8847
260538,101,150,0.8848
260538,151,200,0.8848
260538,201,250,0.8848
260538,251,300,0.8848
260541,1,50,0.8855
260575,1,50,0.8856
260576,1,50,0.8847
260576,51,100,0.8847
260576,101,150,0.8847
260576,151,200,0.8847
260576,201,250,0.8847
260576,251,300,0.8847
260576,301,350,0.8847
260576,351,400,0.8847
260576,401,450,0.8847
260576,451,500,0.8859
260577,1,50,0.8847
260577,51,100,0.8847
260593,51,100,0.8866
260593,101,150,0.8867
260593,151,200,0.8867
260593,201,250,0.8866
260593,251,300,0.8866
260593,301,350,0.8886
260627,51,100,0.9297
260627,101,150,0.8844
260627,151,200,0.8844
260627,201,250,0.8843
260627,251,300,0.8844
260627,301,350,0.8843
260627,351,400,0.8843
260627,401,450,0.8844
260627,451,500,0.8843
260627,501,550,0.8844
260627,551,600,0.8843
260627,601,650,0.8843
260627,651,700,0.8844
260627,701,750,0.8843
260627,751,800,0.8843
260627,801,850,0.8843
260627,851,900,0.8843
260627,901,950,0.8844
260627,951,1000,0.8844
260627,1001,1050,0.8843
260627,1051,1100,0.8843
260627,1101,1150,0.8843
260627,1151,1200,0.8843
260627,1201,1250,0.8843
260627,1251,1300,0.8843
260627,1301,1350,0.8843
260627,1351,1400,0.8844
260627,1401,1450,0.8843
260627,1451,1500,0.8843
260627,1501,1550,0.8843
260627,1551,1600,0.8843
260627,1601,1650,0.8843
260627,1651,1700,0.8844
260627,1701,1750,0.8842
260627,1751,1800,0.8843
260627,1801,1850,0.8843
